Month,Weekly_Sales,CPI,Unemployment
10,20242.72,132.7516667,8.067
10,26288.2,132.7516667,8.067
10,13119.28,132.7516667,8.067
10,47487.72,132.7516667,8.067
10,32169.22,132.7516667,8.067
10,18126.43,132.7516667,8.067
10,18600.82,132.7516667,8.067
10,53241.14,132.7516667,8.067
10,17109.5,132.7516667,8.067
10,20624.72,132.7516667,8.067
10,31768.55,132.7516667,8.067
10,22459.92,132.7516667,8.067
10,25997.27,132.7516667,8.067
10,38947.38,132.7516667,8.067
10,36794.18,132.7516667,8.067
10,72314.28,132.7516667,8.067
10,32413.16,132.7516667,8.067
10,104901.42,132.7516667,8.067
10,12770.32,132.7516667,8.067
10,62155.22,132.7516667,8.067
10,29385.24,132.7633548,8.067
10,17992.46,132.7633548,8.067
10,21518.39,132.7633548,8.067
10,25633.65,132.7633548,8.067
10,13253.64,132.7633548,8.067
10,19420.42,132.7633548,8.067
10,42554.97,132.7633548,8.067
10,81469.68,132.7633548,8.067
10,25431.8,132.7633548,8.067
10,54749.79,132.7633548,8.067
10,11380.7,132.7633548,8.067
10,20936.38,132.7633548,8.067
10,29375.23,132.7633548,8.067
10,21774.1,132.7633548,8.067
10,13595.94,132.7633548,8.067
10,15199.0,132.7633548,8.067
10,11390.91,132.7633548,8.067
10,13004.55,132.7633548,8.067
10,16972.06,132.7633548,8.067
10,111948.65,132.7633548,8.067
10,19514.23,132.7633548,8.067
10,93833.64,132.7633548,8.067
10,18440.17,132.7633548,8.067
10,13082.67,132.7633548,8.067
10,15903.98,132.7633548,8.067
10,19744.61,132.7633548,8.067
10,17174.06,132.7633548,8.067
10,10221.86,132.7633548,8.067
10,11531.86,132.7633548,8.067
10,30747.1,132.7633548,8.067
10,35750.53,132.7633548,8.067
10,34358.49,132.7633548,8.067
10,15298.84,132.7633548,8.067
10,66499.91,132.7633548,8.067
10,20915.58,132.7633548,8.067
10,30084.63,132.7633548,8.067
10,50087.19,132.7633548,8.067
10,50539.96,132.7633548,8.067
10,41982.23,132.7633548,8.067
10,56478.84,132.7633548,8.067
10,20796.4,132.8170968,8.067
10,25608.38,132.8170968,8.067
10,14185.29,132.8170968,8.067
10,16411.13,132.8170968,8.067
10,108631.06,132.8170968,8.067
10,13155.06,132.8170968,8.067
10,40478.53,132.8170968,8.067
10,92174.85,132.8170968,8.067
10,54652.98,132.8170968,8.067
10,22122.73,132.8170968,8.067
10,21338.87,132.8170968,8.067
10,27717.2,132.8170968,8.067
10,18450.1,132.8170968,8.067
10,30527.79,132.8170968,8.067
10,18722.76,132.8170968,8.067
10,21444.0,132.8170968,8.067
10,19801.53,132.8170968,8.067
10,29178.21,132.8170968,8.067
10,33794.51,132.8170968,8.067
10,12117.88,132.8170968,8.067
10,14874.5,132.8170968,8.067
10,35773.8,132.8170968,8.067
10,15334.66,132.8170968,8.067
10,20470.31,132.8170968,8.067
10,11003.07,132.8170968,8.067
10,16377.95,132.8170968,8.067
10,66410.27,132.8170968,8.067
10,54791.81,132.8170968,8.067
10,50650.03,132.8170968,8.067
10,33045.98,132.8170968,8.067
10,17499.66,132.8170968,8.067
10,92095.2,132.8170968,8.067
10,17538.3,132.8170968,8.067
10,14029.97,132.8170968,8.067
10,14476.85,132.8170968,8.067
10,24902.37,132.8170968,8.067
10,12525.93,132.8170968,8.067
10,53405.99,132.8170968,8.067
10,25552.22,132.8170968,8.067
10,16275.92,132.8708387,8.067
10,20502.23,132.8708387,8.067
10,21139.6,132.8708387,8.067
10,16419.05,132.8708387,8.067
10,12768.13,132.8708387,8.067
10,42842.01,132.8708387,8.067
10,23174.05,132.8708387,8.067
10,50163.53,132.8708387,8.067
10,15715.71,132.8708387,8.067
10,17266.07,132.8708387,8.067
10,30818.71,132.8708387,8.067
10,20700.38,132.8708387,8.067
10,35777.21,132.8708387,8.067
10,83222.94,132.8708387,8.067
10,31366.32,132.8708387,8.067
10,22325.04,132.8708387,8.067
10,26843.85,132.8708387,8.067
10,54285.72,132.8708387,8.067
10,14672.73,132.8708387,8.067
10,34155.59,132.8708387,8.067
10,16227.5,132.8708387,8.067
10,17072.75,132.8708387,8.067
10,59856.77,132.8708387,8.067
10,68228.5,132.8708387,8.067
10,28299.3,132.8708387,8.067
10,20733.77,132.8708387,8.067
10,30142.39,132.8708387,8.067
10,16151.0,132.8708387,8.067
10,93628.1,132.8708387,8.067
10,107033.94,132.8708387,8.067
10,16893.19,132.8708387,8.067
10,23639.31,132.8708387,8.067
10,12341.6,132.8708387,8.067
10,29883.65,132.8708387,8.067
10,54586.35,132.8708387,8.067
10,46938.0,132.8708387,8.067
10,10726.03,132.8708387,8.067
10,15165.9,132.8708387,8.067
10,17854.17,132.8708387,8.067
11,18103.77,132.9245806,8.067
11,14366.13,132.9245806,8.067
11,59087.28,132.9245806,8.067
11,37476.16,132.9245806,8.067
11,69493.87,132.9245806,8.067
11,18880.84,132.9245806,8.067
11,48761.19,132.9245806,8.067
11,44255.65,132.9245806,8.067
11,20047.67,132.9245806,8.067
11,29916.03,132.9245806,8.067
11,14345.5,132.9245806,8.067
11,31783.32,132.9245806,8.067
11,17240.24,132.9245806,8.067
11,20769.23,132.9245806,8.067
11,13440.62,132.9245806,8.067
11,19395.0,132.9245806,8.067
11,22491.41,132.9245806,8.067
11,21042.43,132.9245806,8.067
11,12569.99,132.9245806,8.067
11,93593.04,132.9245806,8.067
11,36383.75,132.9245806,8.067
11,23218.02,132.9245806,8.067
11,59952.56,132.9245806,8.067
11,27311.54,132.9245806,8.067
11,31700.67,132.9245806,8.067
11,25858.43,132.9245806,8.067
11,18631.6,132.9245806,8.067
11,30120.36,132.9245806,8.067
11,118388.06,132.9245806,8.067
11,10826.9,132.9245806,8.067
11,22638.16,132.9245806,8.067
11,23225.77,132.9245806,8.067
11,82126.81,132.9245806,8.067
11,32561.58,132.9245806,8.067
11,39237.84,132.9245806,8.067
11,13107.78,132.9245806,8.067
11,58638.16,132.9245806,8.067
11,11513.56,132.9245806,8.067
11,14908.14,132.9245806,8.067
11,17455.08,132.9783226,8.067
11,32858.07,132.9783226,8.067
11,42275.39,132.9783226,8.067
11,18675.59,132.9783226,8.067
11,30360.96,132.9783226,8.067
11,19555.92,132.9783226,8.067
11,27287.44,132.9783226,8.067
11,57469.41,132.9783226,8.067
11,102258.16,132.9783226,8.067
11,48519.51,132.9783226,8.067
11,70358.1,132.9783226,8.067
11,23873.93,132.9783226,8.067
11,39049.36,132.9783226,8.067
11,13485.99,132.9783226,8.067
11,14279.36,132.9783226,8.067
11,95502.29,132.9783226,8.067
11,34449.85,132.9783226,8.067
11,11574.81,132.9783226,8.067
11,16595.52,132.9783226,8.067
11,14229.75,132.9783226,8.067
11,23234.75,132.9783226,8.067
11,29451.56,132.9783226,8.067
11,122254.63,132.9783226,8.067
11,18857.93,132.9783226,8.067
11,21587.35,132.9783226,8.067
11,21886.38,132.9783226,8.067
11,26106.03,132.9783226,8.067
11,35423.53,132.9783226,8.067
11,12937.82,132.9783226,8.067
11,13686.71,132.9783226,8.067
11,38471.27,132.9783226,8.067
11,89971.86,132.9783226,8.067
11,22038.95,132.9783226,8.067
11,14502.53,132.9783226,8.067
11,20919.92,132.9783226,8.067
11,59328.29,132.9783226,8.067
11,13756.02,132.9783226,8.067
11,38122.41,132.9783226,8.067
11,12526.85,132.9783226,8.067
11,41601.62,132.9172,8.067
11,14402.36,132.9172,8.067
11,29957.11,132.9172,8.067
11,12377.37,132.9172,8.067
11,14357.72,132.9172,8.067
11,31989.18,132.9172,8.067
11,17729.93,132.9172,8.067
11,54416.67,132.9172,8.067
11,23784.44,132.9172,8.067
11,32409.66,132.9172,8.067
11,13847.5,132.9172,8.067
11,21286.39,132.9172,8.067
11,20873.37,132.9172,8.067
11,21121.31,132.9172,8.067
11,18572.44,132.9172,8.067
11,10690.22,132.9172,8.067
11,44258.44,132.9172,8.067
11,89298.6,132.9172,8.067
11,36294.47,132.9172,8.067
11,12396.03,132.9172,8.067
11,28775.5,132.9172,8.067
11,68666.8,132.9172,8.067
11,13587.22,132.9172,8.067
11,30487.11,132.9172,8.067
11,116021.28,132.9172,8.067
11,21558.46,132.9172,8.067
11,21411.79,132.9172,8.067
11,35955.86,132.9172,8.067
11,24335.54,132.9172,8.067
11,56960.99,132.9172,8.067
11,15299.69,132.9172,8.067
11,53673.47,132.9172,8.067
11,16354.4,132.9172,8.067
11,46351.25,132.9172,8.067
11,12656.95,132.9172,8.067
11,11965.63,132.9172,8.067
11,79208.99,132.9172,8.067
11,22994.27,132.9172,8.067
11,19752.86,132.9172,8.067
11,14024.71,132.8369333,8.067
11,41233.41,132.8369333,8.067
11,19803.75,132.8369333,8.067
11,17850.5,132.8369333,8.067
11,38936.65,132.8369333,8.067
11,29301.2,132.8369333,8.067
11,339846.03,132.8369333,8.067
11,36840.67,132.8369333,8.067
11,34606.43,132.8369333,8.067
11,109640.72,132.8369333,8.067
11,14265.71,132.8369333,8.067
11,14527.19,132.8369333,8.067
11,16398.52,132.8369333,8.067
11,48147.74,132.8369333,8.067
11,31416.46,132.8369333,8.067
11,20762.42,132.8369333,8.067
11,10811.14,132.8369333,8.067
11,43454.08,132.8369333,8.067
11,87397.18,132.8369333,8.067
11,47810.13,132.8369333,8.067
11,36519.24,132.8369333,8.067
11,17025.91,132.8369333,8.067
11,124282.21,132.8369333,8.067
11,24534.85,132.8369333,8.067
11,29111.24,132.8369333,8.067
11,101871.88,132.8369333,8.067
11,66347.55,132.8369333,8.067
11,73577.8,132.8369333,8.067
11,41852.78,132.8369333,8.067
11,22454.44,132.8369333,8.067
11,22234.32,132.8369333,8.067
11,48483.7,132.8369333,8.067
11,19175.5,132.8369333,8.067
11,17083.54,132.8369333,8.067
11,25258.1,132.8369333,8.067
11,15967.87,132.8369333,8.067
11,21319.72,132.8369333,8.067
11,28390.46,132.8369333,8.067
11,15326.32,132.8369333,8.067
11,51926.23,132.8369333,8.067
11,12464.81,132.8369333,8.067
11,12626.55,132.8369333,8.067
11,31673.84,132.8369333,8.067
12,42372.3,132.7566667,8.067
12,21628.8,132.7566667,8.067
12,52065.57,132.7566667,8.067
12,18733.82,132.7566667,8.067
12,30158.14,132.7566667,8.067
12,12591.94,132.7566667,8.067
12,147449.06,132.7566667,8.067
12,29332.5,132.7566667,8.067
12,87355.35,132.7566667,8.067
12,31949.96,132.7566667,8.067
12,21457.82,132.7566667,8.067
12,24760.05,132.7566667,8.067
12,18688.12,132.7566667,8.067
12,53383.8,132.7566667,8.067
12,17352.87,132.7566667,8.067
12,23042.32,132.7566667,8.067
12,10442.82,132.7566667,8.067
12,12514.5,132.7566667,8.067
12,59850.4,132.7566667,8.067
12,33164.51,132.7566667,8.067
12,37740.15,132.7566667,8.067
12,81435.51,132.7566667,8.067
12,19869.18,132.7566667,8.067
12,11449.76,132.7566667,8.067
12,15861.7,132.7566667,8.067
12,114776.23,132.7566667,8.067
12,55177.08,132.7566667,8.067
12,14105.24,132.7566667,8.067
12,64474.32,132.7566667,8.067
12,21229.73,132.7566667,8.067
12,32091.16,132.7566667,8.067
12,31605.66,132.7566667,8.067
12,15760.81,132.7566667,8.067
12,18333.91,132.7566667,8.067
12,11666.48,132.7566667,8.067
12,50999.03,132.7566667,8.067
12,30440.88,132.7566667,8.067
12,25902.21,132.7566667,8.067
12,15637.36,132.7566667,8.067
12,66320.98,132.7566667,8.067
12,48503.44,132.6764,8.067
12,12452.68,132.6764,8.067
12,26698.22,132.6764,8.067
12,16243.13,132.6764,8.067
12,22713.71,132.6764,8.067
12,13489.64,132.6764,8.067
12,96393.11,132.6764,8.067
12,102586.36,132.6764,8.067
12,21085.6,132.6764,8.067
12,68526.22,132.6764,8.067
12,51951.01,132.6764,8.067
12,12704.9,132.6764,8.067
12,22066.78,132.6764,8.067
12,136462.72,132.6764,8.067
12,29858.05,132.6764,8.067
12,52822.97,132.6764,8.067
12,23098.29,132.6764,8.067
12,45494.8,132.6764,8.067
12,30177.79,132.6764,8.067
12,62616.37,132.6764,8.067
12,25645.98,132.6764,8.067
12,22835.38,132.6764,8.067
12,12675.82,132.6764,8.067
12,23564.3,132.6764,8.067
12,29268.77,132.6764,8.067
12,14599.79,132.6764,8.067
12,28157.45,132.6764,8.067
12,15061.5,132.6764,8.067
12,31225.54,132.6764,8.067
12,33494.17,132.6764,8.067
12,81922.0,132.6764,8.067
12,87304.77,132.6764,8.067
12,40092.74,132.6764,8.067
12,55499.25,132.6764,8.067
12,77699.18,132.6764,8.067
12,40350.79,132.6764,8.067
12,16908.0,132.6764,8.067
12,15509.57,132.6764,8.067
12,53141.17,132.6764,8.067
12,32231.53,132.6764,8.067
12,15034.88,132.6764,8.067
12,16011.85,132.6764,8.067
12,12608.93,132.6804516,8.067
12,42511.56,132.6804516,8.067
12,19589.41,132.6804516,8.067
12,21551.08,132.6804516,8.067
12,20345.94,132.6804516,8.067
12,88731.23,132.6804516,8.067
12,134978.37,132.6804516,8.067
12,38510.64,132.6804516,8.067
12,12791.45,132.6804516,8.067
12,25631.42,132.6804516,8.067
12,15748.78,132.6804516,8.067
12,50467.0,132.6804516,8.067
12,53686.08,132.6804516,8.067
12,22552.48,132.6804516,8.067
12,129070.04,132.6804516,8.067
12,13468.82,132.6804516,8.067
12,29306.11,132.6804516,8.067
12,22458.78,132.6804516,8.067
12,10551.84,132.6804516,8.067
12,19162.04,132.6804516,8.067
12,29135.91,132.6804516,8.067
12,12041.11,132.6804516,8.067
12,42490.96,132.6804516,8.067
12,91539.3,132.6804516,8.067
12,55156.09,132.6804516,8.067
12,21278.83,132.6804516,8.067
12,25478.96,132.6804516,8.067
12,59258.41,132.6804516,8.067
12,11182.47,132.6804516,8.067
12,11695.99,132.6804516,8.067
12,28717.37,132.6804516,8.067
12,56276.77,132.6804516,8.067
12,38090.05,132.6804516,8.067
12,27613.64,132.6804516,8.067
12,14496.14,132.6804516,8.067
12,32324.24,132.6804516,8.067
12,78428.3,132.6804516,8.067
12,107168.25,132.6804516,8.067
12,17174.75,132.6804516,8.067
12,16275.5,132.6804516,8.067
12,48995.82,132.6804516,8.067
12,15154.06,132.6804516,8.067
12,56148.54,132.6804516,8.067
12,20348.69,132.6804516,8.067
12,36080.09,132.6804516,8.067
12,73414.67,132.6804516,8.067
12,39581.46,132.7477419,8.067
12,134194.45,132.7477419,8.067
12,42208.05,132.7477419,8.067
12,10558.94,132.7477419,8.067
12,24893.72,132.7477419,8.067
12,23172.85,132.7477419,8.067
12,69418.38,132.7477419,8.067
12,21905.06,132.7477419,8.067
12,47084.5,132.7477419,8.067
12,40092.71,132.7477419,8.067
12,11731.85,132.7477419,8.067
12,29651.83,132.7477419,8.067
12,27741.26,132.7477419,8.067
12,27900.91,132.7477419,8.067
12,14126.37,132.7477419,8.067
12,72836.92,132.7477419,8.067
12,15088.07,132.7477419,8.067
12,114795.94,132.7477419,8.067
12,47646.52,132.7477419,8.067
12,32583.21,132.7477419,8.067
12,56178.95,132.7477419,8.067
12,39249.0,132.7477419,8.067
12,145466.47,132.7477419,8.067
12,13910.5,132.7477419,8.067
12,36080.69,132.7477419,8.067
12,16514.89,132.7477419,8.067
12,37242.29,132.7477419,8.067
12,22167.52,132.7477419,8.067
12,62278.75,132.7477419,8.067
12,15008.92,132.7477419,8.067
12,84541.59,132.7477419,8.067
12,210461.56,132.7477419,8.067
12,69428.29,132.7477419,8.067
12,28904.65,132.7477419,8.067
12,47303.72,132.7477419,8.067
12,111768.64,132.7477419,8.067
12,31743.12,132.7477419,8.067
12,96173.32,132.7477419,8.067
12,17730.86,132.7477419,8.067
12,25356.38,132.7477419,8.067
12,89336.88,132.7477419,8.067
12,22283.56,132.7477419,8.067
12,64414.49,132.7477419,8.067
12,42302.6,132.7477419,8.067
12,20689.25,132.7477419,8.067
12,169832.72,132.7477419,8.067
12,33477.94,132.7477419,8.067
12,73135.17,132.7477419,8.067
12,26440.18,132.7477419,8.067
12,24171.3,132.7477419,8.067
12,46644.49,132.8150323,8.067
12,16620.19,132.8150323,8.067
12,15877.87,132.8150323,8.067
12,20274.56,132.8150323,8.067
12,17794.5,132.8150323,8.067
12,34418.6,132.8150323,8.067
12,87867.72,132.8150323,8.067
12,47401.02,132.8150323,8.067
12,22341.79,132.8150323,8.067
12,25653.47,132.8150323,8.067
12,11626.17,132.8150323,8.067
12,16107.04,132.8150323,8.067
12,19441.44,132.8150323,8.067
12,18875.42,132.8150323,8.067
12,77726.82,132.8150323,8.067
12,13427.0,132.8150323,8.067
12,38026.43,132.8150323,8.067
12,15362.42,132.8150323,8.067
12,18646.66,132.8150323,8.067
12,11043.58,132.8150323,8.067
12,80853.11,132.8150323,8.067
12,28776.68,132.8150323,8.067
12,10951.25,132.8150323,8.067
12,38007.95,132.8150323,8.067
12,19740.69,132.8150323,8.067
12,80437.53,132.8150323,8.067
12,19518.88,132.8150323,8.067
12,58910.09,132.8150323,8.067
12,30074.48,132.8150323,8.067
12,29642.3,132.8150323,8.067
12,20138.64,132.8150323,8.067
12,28074.24,132.8150323,8.067
12,22437.83,132.8150323,8.067
12,10812.17,132.8150323,8.067
12,14203.91,132.8150323,8.067
12,60141.87,132.8150323,8.067
12,27001.29,132.8150323,8.067
1,20667.24,132.8823226,7.771
1,17896.72,132.8823226,7.771
1,20776.74,132.8823226,7.771
1,42431.88,132.8823226,7.771
1,112141.82,132.8823226,7.771
1,25459.21,132.8823226,7.771
1,13207.04,132.8823226,7.771
1,38257.45,132.8823226,7.771
1,20901.73,132.8823226,7.771
1,10525.74,132.8823226,7.771
1,15075.39,132.8823226,7.771
1,10026.88,132.8823226,7.771
1,15944.3,132.8823226,7.771
1,29792.17,132.8823226,7.771
1,38536.14,132.8823226,7.771
1,94506.1,132.8823226,7.771
1,53718.0,132.8823226,7.771
1,12490.39,132.8823226,7.771
1,68351.03,132.8823226,7.771
1,18027.24,132.8823226,7.771
1,59560.82,132.8823226,7.771
1,16150.05,132.8823226,7.771
1,15247.21,132.8823226,7.771
1,24874.58,132.8823226,7.771
1,13063.48,132.8823226,7.771
1,17767.64,132.8823226,7.771
1,31442.2,132.8823226,7.771
1,13328.28,132.8823226,7.771
1,15176.77,132.8823226,7.771
1,10708.88,132.8823226,7.771
1,15321.16,132.8823226,7.771
1,79933.72,132.8823226,7.771
1,62914.74,132.8823226,7.771
1,11691.75,132.8823226,7.771
1,34080.06,132.8823226,7.771
1,19408.02,132.9510645,7.771
1,15933.9,132.9510645,7.771
1,11212.48,132.9510645,7.771
1,16780.53,132.9510645,7.771
1,112750.32,132.9510645,7.771
1,39152.74,132.9510645,7.771
1,41492.93,132.9510645,7.771
1,51634.9,132.9510645,7.771
1,23189.12,132.9510645,7.771
1,37469.33,132.9510645,7.771
1,27576.03,132.9510645,7.771
1,80636.52,132.9510645,7.771
1,15611.25,132.9510645,7.771
1,20804.55,132.9510645,7.771
1,18050.73,132.9510645,7.771
1,14192.58,132.9510645,7.771
1,21712.54,132.9510645,7.771
1,17581.23,132.9510645,7.771
1,17377.27,132.9510645,7.771
1,61347.47,132.9510645,7.771
1,86881.2,132.9510645,7.771
1,10942.09,132.9510645,7.771
1,10709.38,132.9510645,7.771
1,21258.27,132.9510645,7.771
1,17540.06,132.9510645,7.771
1,10472.5,132.9510645,7.771
1,12845.95,132.9510645,7.771
1,29598.5,132.9510645,7.771
1,13913.59,132.9510645,7.771
1,52550.84,132.9510645,7.771
1,12513.11,132.9510645,7.771
1,34287.94,132.9510645,7.771
1,67656.58,132.9510645,7.771
1,10373.17,133.0285161,7.771
1,16256.2,133.0285161,7.771
1,27365.16,133.0285161,7.771
1,21373.94,133.0285161,7.771
1,19617.45,133.0285161,7.771
1,39204.22,133.0285161,7.771
1,20403.21,133.0285161,7.771
1,65810.66,133.0285161,7.771
1,17755.07,133.0285161,7.771
1,12959.68,133.0285161,7.771
1,18506.8,133.0285161,7.771
1,44348.21,133.0285161,7.771
1,88387.86,133.0285161,7.771
1,19476.76,133.0285161,7.771
1,109690.68,133.0285161,7.771
1,15218.65,133.0285161,7.771
1,17305.72,133.0285161,7.771
1,86260.83,133.0285161,7.771
1,16626.32,133.0285161,7.771
1,31561.35,133.0285161,7.771
1,51375.21,133.0285161,7.771
1,10700.0,133.0285161,7.771
1,10416.48,133.0285161,7.771
1,56109.68,133.0285161,7.771
1,23298.03,133.0285161,7.771
1,33645.94,133.0285161,7.771
1,15612.78,133.0285161,7.771
1,13928.6,133.0285161,7.771
1,17755.27,133.0285161,7.771
1,12502.63,133.0285161,7.771
1,27060.77,133.0285161,7.771
1,10890.57,133.0285161,7.771
1,65304.08,133.0285161,7.771
1,10866.98,133.0285161,7.771
1,33138.1,133.0285161,7.771
1,18187.75,133.1059677,7.771
1,18987.79,133.1059677,7.771
1,11211.07,133.1059677,7.771
1,12147.76,133.1059677,7.771
1,86041.35,133.1059677,7.771
1,19777.21,133.1059677,7.771
1,28707.11,133.1059677,7.771
1,22277.51,133.1059677,7.771
1,94286.73,133.1059677,7.771
1,17310.71,133.1059677,7.771
1,16085.46,133.1059677,7.771
1,46595.62,133.1059677,7.771
1,21227.7,133.1059677,7.771
1,41259.63,133.1059677,7.771
1,25947.58,133.1059677,7.771
1,20324.76,133.1059677,7.771
1,17619.75,133.1059677,7.771
1,16538.02,133.1059677,7.771
1,14204.97,133.1059677,7.771
1,13402.6,133.1059677,7.771
1,20704.61,133.1059677,7.771
1,78579.32,133.1059677,7.771
1,32221.18,133.1059677,7.771
1,32077.45,133.1059677,7.771
1,114225.77,133.1059677,7.771
1,10949.1,133.1059677,7.771
1,57195.34,133.1059677,7.771
1,54242.15,133.1059677,7.771
1,16550.46,133.1059677,7.771
1,68775.9,133.1059677,7.771
1,35559.67,133.1059677,7.771
1,12620.26,133.1059677,7.771
1,26552.12,133.1059677,7.771
1,11438.88,133.1059677,7.771
1,24876.27,133.1059677,7.771
2,19357.95,133.1834194,7.771
2,12358.93,133.1834194,7.771
2,23259.37,133.1834194,7.771
2,18461.36,133.1834194,7.771
2,11736.46,133.1834194,7.771
2,22268.61,133.1834194,7.771
2,15841.39,133.1834194,7.771
2,12560.49,133.1834194,7.771
2,10609.55,133.1834194,7.771
2,94932.19,133.1834194,7.771
2,100847.99,133.1834194,7.771
2,30145.8,133.1834194,7.771
2,18384.21,133.1834194,7.771
2,45599.75,133.1834194,7.771
2,33389.29,133.1834194,7.771
2,41865.33,133.1834194,7.771
2,12969.26,133.1834194,7.771
2,21932.19,133.1834194,7.771
2,64343.46,133.1834194,7.771
2,81876.67,133.1834194,7.771
2,14735.99,133.1834194,7.771
2,18847.58,133.1834194,7.771
2,36721.0,133.1834194,7.771
2,18711.19,133.1834194,7.771
2,23233.41,133.1834194,7.771
2,20647.39,133.1834194,7.771
2,20312.01,133.1834194,7.771
2,37351.41,133.1834194,7.771
2,54102.23,133.1834194,7.771
2,23296.45,133.1834194,7.771
2,33358.29,133.1834194,7.771
2,120793.34,133.1834194,7.771
2,12885.34,133.1834194,7.771
2,12244.4,133.1834194,7.771
2,15374.83,133.1834194,7.771
2,73055.83,133.1834194,7.771
2,17941.34,133.1834194,7.771
2,100835.71,133.260871,7.771
2,19723.22,133.260871,7.771
2,10060.55,133.260871,7.771
2,22377.85,133.260871,7.771
2,23025.55,133.260871,7.771
2,97903.82,133.260871,7.771
2,20003.29,133.260871,7.771
2,121438.76,133.260871,7.771
2,31027.62,133.260871,7.771
2,65584.17,133.260871,7.771
2,12933.85,133.260871,7.771
2,14904.38,133.260871,7.771
2,42786.08,133.260871,7.771
2,21187.5,133.260871,7.771
2,28242.42,133.260871,7.771
2,18747.11,133.260871,7.771
2,22193.08,133.260871,7.771
2,15575.93,133.260871,7.771
2,47935.16,133.260871,7.771
2,13735.73,133.260871,7.771
2,81807.33,133.260871,7.771
2,32059.53,133.260871,7.771
2,20105.2,133.260871,7.771
2,13285.47,133.260871,7.771
2,37820.62,133.260871,7.771
2,24292.06,133.260871,7.771
2,15787.14,133.260871,7.771
2,73564.22,133.260871,7.771
2,21422.67,133.260871,7.771
2,38828.58,133.260871,7.771
2,13111.8,133.260871,7.771
2,17532.77,133.260871,7.771
2,14910.41,133.260871,7.771
2,12973.71,133.260871,7.771
2,16095.96,133.260871,7.771
2,56281.38,133.260871,7.771
2,26025.41,133.260871,7.771
2,31068.4,133.260871,7.771
2,10225.35,133.3701429,7.771
2,32346.42,133.3701429,7.771
2,22913.19,133.3701429,7.771
2,20996.8,133.3701429,7.771
2,21697.92,133.3701429,7.771
2,105127.25,133.3701429,7.771
2,91748.9,133.3701429,7.771
2,74602.32,133.3701429,7.771
2,20786.23,133.3701429,7.771
2,11675.64,133.3701429,7.771
2,112744.67,133.3701429,7.771
2,33290.62,133.3701429,7.771
2,16143.81,133.3701429,7.771
2,24210.34,133.3701429,7.771
2,58866.66,133.3701429,7.771
2,27232.34,133.3701429,7.771
2,20117.75,133.3701429,7.771
2,12614.92,133.3701429,7.771
2,41912.32,133.3701429,7.771
2,67520.44,133.3701429,7.771
2,18971.52,133.3701429,7.771
2,16543.42,133.3701429,7.771
2,35705.76,133.3701429,7.771
2,24000.88,133.3701429,7.771
2,28536.45,133.3701429,7.771
2,25164.26,133.3701429,7.771
2,15003.16,133.3701429,7.771
2,12926.82,133.3701429,7.771
2,17862.96,133.3701429,7.771
2,19931.32,133.3701429,7.771
2,48188.68,133.3701429,7.771
2,15581.01,133.3701429,7.771
2,15255.01,133.3701429,7.771
2,54536.54,133.3701429,7.771
2,12371.25,133.3701429,7.771
2,14108.03,133.3701429,7.771
2,41879.89,133.3701429,7.771
2,24595.19,133.3701429,7.771
2,51400.35,133.3701429,7.771
2,15228.14,133.3701429,7.771
2,19878.42,133.4921429,7.771
2,15971.24,133.4921429,7.771
2,31388.77,133.4921429,7.771
2,27478.97,133.4921429,7.771
2,34500.49,133.4921429,7.771
2,19619.09,133.4921429,7.771
2,14253.05,133.4921429,7.771
2,68624.62,133.4921429,7.771
2,18673.22,133.4921429,7.771
2,45722.81,133.4921429,7.771
2,50902.92,133.4921429,7.771
2,12632.77,133.4921429,7.771
2,17015.37,133.4921429,7.771
2,19265.28,133.4921429,7.771
2,89347.47,133.4921429,7.771
2,15918.76,133.4921429,7.771
2,94652.52,133.4921429,7.771
2,16720.96,133.4921429,7.771
2,14245.54,133.4921429,7.771
2,12562.46,133.4921429,7.771
2,34333.51,133.4921429,7.771
2,31517.3,133.4921429,7.771
2,19624.07,133.4921429,7.771
2,24288.28,133.4921429,7.771
2,18599.02,133.4921429,7.771
2,13501.31,133.4921429,7.771
2,38032.85,133.4921429,7.771
2,66198.3,133.4921429,7.771
2,23787.86,133.4921429,7.771
2,23508.54,133.4921429,7.771
2,20786.75,133.4921429,7.771
2,11462.69,133.4921429,7.771
2,20058.48,133.4921429,7.771
2,109469.49,133.4921429,7.771
2,10954.6,133.4921429,7.771
2,56511.9,133.4921429,7.771
3,10770.51,133.6141429,7.771
3,102671.84,133.6141429,7.771
3,11809.11,133.6141429,7.771
3,31280.91,133.6141429,7.771
3,97230.86,133.6141429,7.771
3,37672.17,133.6141429,7.771
3,19484.23,133.6141429,7.771
3,22449.8,133.6141429,7.771
3,17383.36,133.6141429,7.771
3,37078.86,133.6141429,7.771
3,23646.45,133.6141429,7.771
3,57514.72,133.6141429,7.771
3,21166.74,133.6141429,7.771
3,53704.73,133.6141429,7.771
3,11874.59,133.6141429,7.771
3,12852.64,133.6141429,7.771
3,45049.11,133.6141429,7.771
3,22214.34,133.6141429,7.771
3,13348.99,133.6141429,7.771
3,36664.14,133.6141429,7.771
3,19113.51,133.6141429,7.771
3,19240.99,133.6141429,7.771
3,19700.59,133.6141429,7.771
3,21419.69,133.6141429,7.771
3,16671.46,133.6141429,7.771
3,17259.7,133.6141429,7.771
3,27475.17,133.6141429,7.771
